"TIME","GEO","CITIZEN","C_BIRTH","SEX","UNIT","Value","Flag and Footnotes"
"2009","Poland","Asia","Total","Total","Number",":",""
"2009","Poland","Oceania","Total","Total","Number",":",""
"2009","Slovenia","Total","Total","Total","Number",":",""
"2009","Slovenia","Reporting country","Total","Total","Number",":",""
"2009","Slovenia","Foreign country","Total","Total","Number",":",""
"2009","Slovenia","Unknown","Total","Total","Number",":",""
"2009","Slovenia","Europe","Total","Total","Number",":",""
"2009","Slovenia","Belgium","Total","Total","Number",":",""
"2009","Slovenia","Bulgaria","Total","Total","Number",":",""
"2009","Slovenia","Czechia","Total","Total","Number",":",""
"2009","Slovenia","Denmark","Total","Total","Number",":",""
"2009","Slovenia","Germany (until 1990 former territory of the FRG)","Total","Total","Number",":",""
"2009","Slovenia","Estonia","Total","Total","Number",":",""
"2009","Slovenia","Ireland","Total","Total","Number",":",""
"2009","Slovenia","Greece","Total","Total","Number",":",""
"2009","Slovenia","Spain","Total","Total","Number",":",""
"2009","Slovenia","France","Total","Total","Number",":",""
"2009","Slovenia","Croatia","Total","Total","Number",":",""
"2009","Slovenia","Italy","Total","Total","Number",":",""
"2009","Slovenia","Cyprus","Total","Total","Number",":",""
"2009","Slovenia","Latvia","Total","Total","Number",":",""
"2009","Slovenia","Lithuania","Total","Total","Number",":",""
"2009","Slovenia","Luxembourg","Total","Total","Number",":",""
"2009","Slovenia","Hungary","Total","Total","Number",":",""
"2009","Slovenia","Malta","Total","Total","Number",":",""
"2009","Slovenia","Netherlands","Total","Total","Number",":",""
"2009","Slovenia","Austria","Total","Total","Number",":",""
"2009","Slovenia","Poland","Total","Total","Number",":",""
"2009","Slovenia","Portugal","Total","Total","Number",":",""
"2009","Slovenia","Romania","Total","Total","Number",":",""
"2009","Slovenia","Slovenia","Total","Total","Number",":",""
"2009","Slovenia","Slovakia","Total","Total","Number",":",""
"2009","Slovenia","Finland","Total","Total","Number",":",""
"2009","Slovenia","Sweden","Total","Total","Number",":",""
"2009","Slovenia","United Kingdom","Total","Total","Number",":",""
"2009","Slovenia","Norway","Total","Total","Number",":",""
"2009","Slovenia","Switzerland","Total","Total","Number",":",""
"2009","Slovenia","Former Yugoslav Republic of Macedonia, the","Total","Total","Number",":",""
"2009","Slovenia","Albania","Total","Total","Number",":",""
"2009","Slovenia","Bosnia and Herzegovina","Total","Total","Number",":",""
"2009","Slovenia","Serbia","Total","Total","Number",":",""
"2009","Slovenia","Africa","Total","Total","Number",":",""
"2009","Slovenia","America","Total","Total","Number",":",""
"2009","Slovenia","Asia","Total","Total","Number",":",""
"2009","Slovenia","Oceania","Total","Total","Number",":",""
"2009","Finland","Total","Total","Total","Number","26,699",""
"2009","Finland","Reporting country","Total","Total","Number","8,612",""
"2009","Finland","Foreign country","Total","Total","Number","17,803",""
"2009","Finland","Unknown","Total","Total","Number","284",""
"2009","Finland","Europe","Total","Total","Number","18,449",""
"2009","Finland","Belgium","Total","Total","Number","32",""
"2009","Finland","Bulgaria","Total","Total","Number","127",""
"2009","Finland","Czechia","Total","Total","Number","50",""
"2009","Finland","Denmark","Total","Total","Number","42",""
"2009","Finland","Germany (until 1990 former territory of the FRG)","Total","Total","Number","347",""
"2009","Finland","Estonia","Total","Total","Number","3,176",""
"2009","Finland","Ireland","Total","Total","Number","38",""
"2009","Finland","Greece","Total","Total","Number","35",""
"2009","Finland","Spain","Total","Total","Number","126",""
"2009","Finland","France","Total","Total","Number","172",""
"2009","Finland","Croatia","Total","Total","Number","16",""
"2009","Finland","Italy","Total","Total","Number","144",""
"2009","Finland","Cyprus","Total","Total","Number","2",""
"2009","Finland","Latvia","Total","Total","Number","129",""
"2009","Finland","Lithuania","Total","Total","Number","66",""
"2009","Finland","Luxembourg","Total","Total","Number","0",""
"2009","Finland","Hungary","Total","Total","Number","182",""
"2009","Finland","Malta","Total","Total","Number","0",""
"2009","Finland","Netherlands","Total","Total","Number","73",""
"2009","Finland","Austria","Total","Total","Number","32",""
"2009","Finland","Poland","Total","Total","Number","321",""
"2009","Finland","Portugal","Total","Total","Number","40",""
"2009","Finland","Romania","Total","Total","Number","164",""
"2009","Finland","Slovenia","Total","Total","Number","16",""
"2009","Finland","Slovakia","Total","Total","Number","40",""
"2009","Finland","Finland","Total","Total","Number","8,612",""
"2009","Finland","Sweden","Total","Total","Number","836",""
"2009","Finland","United Kingdom","Total","Total","Number","282",""
"2009","Finland","Norway","Total","Total","Number","71",""
"2009","Finland","Switzerland","Total","Total","Number","32",""
"2009","Finland","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","20",""
"2009","Finland","Albania","Total","Total","Number","14",""
"2009","Finland","Bosnia and Herzegovina","Total","Total","Number","71",""
"2009","Finland","Serbia","Total","Total","Number","55",""
"2009","Finland","Africa","Total","Total","Number","1,975",""
"2009","Finland","America","Total","Total","Number","697",""
"2009","Finland","Asia","Total","Total","Number","5,168",""
"2009","Finland","Oceania","Total","Total","Number","76",""
"2009","Sweden","Total","Total","Total","Number","102,280",""
"2009","Sweden","Reporting country","Total","Total","Number","18,517",""
"2009","Sweden","Foreign country","Total","Total","Number","83,472",""
"2009","Sweden","Unknown","Total","Total","Number","291",""
"2009","Sweden","Europe","Total","Total","Number","54,155",""
"2009","Sweden","Belgium","Total","Total","Number","163",""
"2009","Sweden","Bulgaria","Total","Total","Number","767",""
"2009","Sweden","Czechia","Total","Total","Number","198",""
"2009","Sweden","Denmark","Total","Total","Number","3,761",""
"2009","Sweden","Germany (until 1990 former territory of the FRG)","Total","Total","Number","2,773",""
"2009","Sweden","Estonia","Total","Total","Number","558",""
"2009","Sweden","Ireland","Total","Total","Number","244",""
"2009","Sweden","Greece","Total","Total","Number","483",""
"2009","Sweden","Spain","Total","Total","Number","702",""
"2009","Sweden","France","Total","Total","Number","847",""
"2009","Sweden","Croatia","Total","Total","Number","170",""
"2009","Sweden","Italy","Total","Total","Number","677",""
"2009","Sweden","Cyprus","Total","Total","Number","22",""
"2009","Sweden","Latvia","Total","Total","Number","928",""
"2009","Sweden","Lithuania","Total","Total","Number","1,214",""
"2009","Sweden","Luxembourg","Total","Total","Number","9",""
"2009","Sweden","Hungary","Total","Total","Number","893",""
"2009","Sweden","Malta","Total","Total","Number","19",""
"2009","Sweden","Netherlands","Total","Total","Number","855",""
"2009","Sweden","Austria","Total","Total","Number","219",""
"2009","Sweden","Poland","Total","Total","Number","5,167",""
"2009","Sweden","Portugal","Total","Total","Number","209",""
"2009","Sweden","Romania","Total","Total","Number","1,829",""
"2009","Sweden","Slovenia","Total","Total","Number","60",""
"2009","Sweden","Slovakia","Total","Total","Number","224",""
"2009","Sweden","Finland","Total","Total","Number","2,398",""
"2009","Sweden","Sweden","Total","Total","Number","18,517",""
"2009","Sweden","United Kingdom","Total","Total","Number","1,638",""
"2009","Sweden","Norway","Total","Total","Number","1,948",""
"2009","Sweden","Switzerland","Total","Total","Number","142",""
"2009","Sweden","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","255",""
"2009","Sweden","Albania","Total","Total","Number","122",""
"2009","Sweden","Bosnia and Herzegovina","Total","Total","Number","538",""
"2009","Sweden","Serbia","Total","Total","Number","1,021",""
"2009","Sweden","Africa","Total","Total","Number","12,962",""
"2009","Sweden","America","Total","Total","Number","3,974",""
"2009","Sweden","Asia","Total","Total","Number","28,225",""
"2009","Sweden","Oceania","Total","Total","Number","380",""
"2009","Iceland","Total","Total","Total","Number","3,921","b"
"2009","Iceland","Reporting country","Total","Total","Number","1,413","b"
"2009","Iceland","Foreign country","Total","Total","Number","2,508","b"
"2009","Iceland","Unknown","Total","Total","Number","0","b"
"2009","Iceland","Europe","Total","Total","Number","3,504","b"
"2009","Iceland","Belgium","Total","Total","Number","10","b"
"2009","Iceland","Bulgaria","Total","Total","Number","5","b"
"2009","Iceland","Czechia","Total","Total","Number","27","b"
"2009","Iceland","Denmark","Total","Total","Number","49","b"
"2009","Iceland","Germany (until 1990 former territory of the FRG)","Total","Total","Number","121","b"
"2009","Iceland","Estonia","Total","Total","Number","14","b"
"2009","Iceland","Ireland","Total","Total","Number","13","b"
"2009","Iceland","Greece","Total","Total","Number","6","b"
"2009","Iceland","Spain","Total","Total","Number","43","b"
"2009","Iceland","France","Total","Total","Number","50","b"
"2009","Iceland","Croatia","Total","Total","Number","1","b"
"2009","Iceland","Italy","Total","Total","Number","29","b"
"2009","Iceland","Cyprus","Total","Total","Number","2","b"
"2009","Iceland","Latvia","Total","Total","Number","135","b"
"2009","Iceland","Lithuania","Total","Total","Number","200","b"
"2009","Iceland","Luxembourg","Total","Total","Number","1","b"
"2009","Iceland","Hungary","Total","Total","Number","17","b"
"2009","Iceland","Malta","Total","Total","Number","0","b"
"2009","Iceland","Netherlands","Total","Total","Number","30","b"
"2009","Iceland","Austria","Total","Total","Number","16","b"
"2009","Iceland","Poland","Total","Total","Number","1,007","b"
"2009","Iceland","Portugal","Total","Total","Number","47","b"
"2009","Iceland","Romania","Total","Total","Number","21","b"
"2009","Iceland","Slovenia","Total","Total","Number","3","b"
"2009","Iceland","Slovakia","Total","Total","Number","27","b"
"2009","Iceland","Finland","Total","Total","Number","19","b"
"2009","Iceland","Sweden","Total","Total","Number","37","b"
"2009","Iceland","United Kingdom","Total","Total","Number","84","b"
"2009","Iceland","Norway","Total","Total","Number","18","b"
"2009","Iceland","Switzerland","Total","Total","Number","8","b"
"2009","Iceland","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","3","b"
"2009","Iceland","Albania","Total","Total","Number","2","b"
"2009","Iceland","Bosnia and Herzegovina","Total","Total","Number","1","b"
"2009","Iceland","Serbia","Total","Total","Number","8","b"
"2009","Iceland","Africa","Total","Total","Number","35","b"
"2009","Iceland","America","Total","Total","Number","153","b"
"2009","Iceland","Asia","Total","Total","Number","202","b"
"2009","Iceland","Oceania","Total","Total","Number","8","b"
"2009","Liechtenstein","Total","Total","Total","Number","584",""
"2009","Liechtenstein","Reporting country","Total","Total","Number","168",""
"2009","Liechtenstein","Foreign country","Total","Total","Number","416",""
"2009","Liechtenstein","Unknown","Total","Total","Number","0",""
"2009","Liechtenstein","Europe","Total","Total","Number","520",""
"2009","Liechtenstein","Belgium","Total","Total","Number","1",""
"2009","Liechtenstein","Bulgaria","Total","Total","Number","0",""
"2009","Liechtenstein","Czechia","Total","Total","Number","1",""
"2009","Liechtenstein","Denmark","Total","Total","Number","0",""
"2009","Liechtenstein","Germany (until 1990 former territory of the FRG)","Total","Total","Number","82",""
"2009","Liechtenstein","Estonia","Total","Total","Number","0",""
"2009","Liechtenstein","Ireland","Total","Total","Number","0",""
"2009","Liechtenstein","Greece","Total","Total","Number","1",""
"2009","Liechtenstein","Spain","Total","Total","Number","4",""
"2009","Liechtenstein","France","Total","Total","Number","3",""
"2009","Liechtenstein","Croatia","Total","Total","Number","2",""
"2009","Liechtenstein","Italy","Total","Total","Number","14",""
"2009","Liechtenstein","Cyprus","Total","Total","Number","0",""
"2009","Liechtenstein","Latvia","Total","Total","Number","0",""
"2009","Liechtenstein","Lithuania","Total","Total","Number","1",""
"2009","Liechtenstein","Luxembourg","Total","Total","Number","0",""
"2009","Liechtenstein","Hungary","Total","Total","Number","3",""
"2009","Liechtenstein","Malta","Total","Total","Number","1",""
"2009","Liechtenstein","Netherlands","Total","Total","Number","0",""
"2009","Liechtenstein","Austria","Total","Total","Number","71",""
"2009","Liechtenstein","Poland","Total","Total","Number","2",""
"2009","Liechtenstein","Portugal","Total","Total","Number","9",""
"2009","Liechtenstein","Romania","Total","Total","Number","2",""
"2009","Liechtenstein","Slovenia","Total","Total","Number","2",""
"2009","Liechtenstein","Slovakia","Total","Total","Number","1",""
"2009","Liechtenstein","Finland","Total","Total","Number","3",""
"2009","Liechtenstein","Sweden","Total","Total","Number","1",""
"2009","Liechtenstein","United Kingdom","Total","Total","Number","1",""
"2009","Liechtenstein","Norway","Total","Total","Number","0",""
"2009","Liechtenstein","Switzerland","Total","Total","Number","121",""
"2009","Liechtenstein","Former Yugoslav Republic of Macedonia, the","Total","Total","Number","2",""
