"TIME","GEO","CITIZEN","AGEDEF","AGE","UNIT","SEX","Value","Flag and Footnotes"
"2011","Slovakia","Total","Age reached during the year","Less than 5 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 5 to 9 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 5 to 9 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 5 to 9 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 10 to 14 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 10 to 14 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 10 to 14 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","Less than 15 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 19 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 19 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 19 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 15 to 64 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 20 to 24 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 20 to 24 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 20 to 24 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 25 to 29 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 25 to 29 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 25 to 29 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 30 to 34 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 35 to 39 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 40 to 44 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 45 to 49 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 50 to 54 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 55 to 59 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 60 to 64 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","From 65 to 69 years","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","From 65 to 69 years","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","From 65 to 69 years","Number","Females",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Total",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Males",":",""
"2011","Slovakia","Total","Age reached during the year","65 years or over","Number","Females",":",""
"2011","Finland","Total","Age reached during the year","Total","Number","Total","12,660",""
"2011","Finland","Total","Age reached during the year","Total","Number","Males","6,291",""
"2011","Finland","Total","Age reached during the year","Total","Number","Females","6,369",""
"2011","Finland","Total","Age reached during the year","Less than 5 years","Number","Total","847",""
"2011","Finland","Total","Age reached during the year","Less than 5 years","Number","Males","448",""
"2011","Finland","Total","Age reached during the year","Less than 5 years","Number","Females","399",""
"2011","Finland","Total","Age reached during the year","From 5 to 9 years","Number","Total","668",""
"2011","Finland","Total","Age reached during the year","From 5 to 9 years","Number","Males","333",""
"2011","Finland","Total","Age reached during the year","From 5 to 9 years","Number","Females","335",""
"2011","Finland","Total","Age reached during the year","From 10 to 14 years","Number","Total","422",""
"2011","Finland","Total","Age reached during the year","From 10 to 14 years","Number","Males","214",""
"2011","Finland","Total","Age reached during the year","From 10 to 14 years","Number","Females","208",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Total","1,937",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Males","995",""
"2011","Finland","Total","Age reached during the year","Less than 15 years","Number","Females","942",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Total","498",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Males","197",""
"2011","Finland","Total","Age reached during the year","From 15 to 19 years","Number","Females","301",""
"2011","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Total","10,373",""
"2011","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Males","5,112",""
"2011","Finland","Total","Age reached during the year","From 15 to 64 years","Number","Females","5,261",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Total","1,713",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Males","636",""
"2011","Finland","Total","Age reached during the year","From 20 to 24 years","Number","Females","1,077",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Total","2,185",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Males","944",""
"2011","Finland","Total","Age reached during the year","From 25 to 29 years","Number","Females","1,241",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Total","1,878",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Males","959",""
"2011","Finland","Total","Age reached during the year","From 30 to 34 years","Number","Females","919",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Total","1,389",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Males","795",""
"2011","Finland","Total","Age reached during the year","From 35 to 39 years","Number","Females","594",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Total","892",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Males","515",""
"2011","Finland","Total","Age reached during the year","From 40 to 44 years","Number","Females","377",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Total","683",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Males","381",""
"2011","Finland","Total","Age reached during the year","From 45 to 49 years","Number","Females","302",""
